time_min,T_cabin_C,T_mass_C,T_vent_C,CO2_ppm,u_hvac,u_ptc,u_blower,u_recirc,T_ambient_C,n_passengers,v_vehicle_m_s,solar_W_m2,P_hvac_W,soc
25,22.515370899245852,25.159829855320936,12.020935798245091,938.2219013873226,0.34000727109585527,0.0,1.0000000099708972,0.5689819055835863,32.0,3.0,8.0,600.0,246.26306229371775,0.15833333333333333
26,22.51117129526409,25.18603378852174,11.831149940017895,940.4045461595701,0.3400074635913677,0.0,1.0000000099728765,0.568981416952049,32.0,3.0,8.0,600.0,250.70504851294618,0.15666666666666668
27,22.524478753085077,25.23306640399187,11.74170012291222,941.3325060296902,0.3356634334163547,0.0,1.0000000099734068,0.5671076439242625,32.0,3.0,8.0,600.0,250.70520253497165,0.155
28,22.547480242580377,25.280000302967323,11.813149685529766,940.4246969176086,0.3303839359750996,0.0,1.0000000099727273,0.5648360196510387,32.0,3.0,8.0,600.0,247.23317711123624,0.15333333333333335
29,22.56594952837696,25.305995899227355,11.986246804959421,938.4645868075174,0.3350858746280423,0.0,1.0000000099712132,0.5668541355749008,32.0,3.0,8.0,600.0,243.02361134836403,0.15166666666666667
30,22.544289764412554,25.297458080955494,11.952563732424153,939.0368646387922,0.3412078687861101,0.0,1.0000000099706856,0.5694879036624739,32.0,3.0,8.0,600.0,246.7721235917085,0.15000000000000002
31,22.53378632767607,25.311792680664666,11.776634257181684,941.101333075988,0.34247171277287825,0.0,1.0000000099723234,0.5700317427884237,32.0,3.0,8.0,600.0,251.66597528708775,0.14833333333333334
32,22.542586774423057,25.351192772458944,11.660090830658476,942.3586237249058,0.3389578272854002,0.0,1.0000000099731907,0.5685187966015649,32.0,3.0,8.0,600.0,252.67814738339575,0.14666666666666667
33,22.563394912818637,25.39585837345112,11.696727422970412,941.8413869644089,0.3336131140506141,0.0,1.00000000997281,0.5662229532860311,32.0,3.0,8.0,600.0,249.86557446794268,0.14500000000000002
34,22.58323717870894,25.424222685088637,11.854516862735295,940.0242993770186,0.33543779175517136,0.0,1.0000000099714912,0.567004313848698,32.0,3.0,8.0,600.0,245.59705122794819,0.14333333333333334
35,22.571733022992248,25.420423783634874,11.887022867241967,939.7999282782156,0.34183350455088524,0.0,1.0000000099706579,0.5697478564845818,32.0,3.0,8.0,600.0,247.0530360732982,0.14166666666666666
36,22.554722365483713,25.422816850236018,11.737544613856699,941.6065504903984,0.3444167494971629,0.0,1.0000000099717576,0.5708575819943978,32.0,3.0,8.0,600.0,252.16694678239378,0.14
37,22.558741663536637,25.45398539986877,11.598331240867594,943.1485553903841,0.3418552097712361,0.0,1.0000000099729527,0.5697563625613202,32.0,3.0,8.0,600.0,254.2371179904752,0.13833333333333334
38,22.57685506080145,25.495666792340046,11.599139514251249,943.0401055344515,0.33654612105400994,0.0,1.0000000099728594,0.5674790360293395,32.0,3.0,8.0,600.0,252.1843298362598,0.13666666666666666
39,22.59762683628759,25.525999659763954,11.738487434229853,941.4056913463489,0.33544738941704977,0.0,1.0000000099717463,0.5670082878240442,32.0,3.0,8.0,600.0,247.93806627126332,0.135
40,22.596507640385653,25.527174707277425,11.836727723569197,940.3865673005575,0.11966618178920364,0.0,0.9999999712091071,0.6619605351112018,32.0,3.0,8.0,600.0,247.06069795334605,0.13333333333333336
41,23.028368002005436,25.517730944585082,16.432936187517157,1005.8383117259461,0.16490223513860505,0.0,1.0000000096359303,0.6203469737413135,32.0,3.0,8.0,600.0,83.62205866143599,0.13166666666666665
42,23.531503047645742,25.558392121198892,17.844391206591638,1009.2845944658993,0.2096683753352775,0.0,1.0000000097179562,0.6200477203884599,32.0,3.0,8.0,600.0,116.48327230024334,0.13
43,23.924708385300278,25.63402823305836,17.664737251016902,1010.7512277895255,0.23310752882748823,0.0,1.0000000097844983,0.619844164848226,32.0,3.0,8.0,600.0,149.71289392428403,0.12833333333333335
44,24.184512489041083,25.71711076658488,17.181778789160774,1011.3145259665083,0.24327725596643265,0.0,1.00000000982124,0.6195860120558766,32.0,3.0,8.0,600.0,167.4010483596155,0.12666666666666668
45,24.331757044246444,25.78210968106646,16.80777673432715,1011.3887700302306,0.25059745679766016,0.0,1.0000000098384492,0.619680306937415,32.0,3.0,8.0,600.0,175.13860798575467,0.125
46,24.395028765686334,25.823054860799687,16.50836522636206,1011.4997093654881,0.2561414359155799,0.0,1.0000000099455075,0.6198020822289833,32.0,3.0,8.0,600.0,180.73198629181195,0.12333333333333334
47,24.459502990883493,25.89959747637363,16.257974954107908,1011.650432214928,0.25947254149391796,0.0,1.0000000098558424,0.61976518634924,32.0,3.0,8.0,600.0,184.98151623092517,0.12166666666666667
48,24.521574303746945,25.996680737538497,16.083457910453035,1011.695643095415,0.26014561721767887,0.0,1.0000000098603705,0.6196461807004875,32.0,3.0,8.0,600.0,187.54041323465407,0.12
49,24.571471895671323,26.092361837109138,16.005761573184998,1011.6240461431187,0.25890530080113705,0.0,1.0000000099502901,0.6195198964146342,32.0,3.0,8.0,600.0,188.0579665107756,0.11833333333333335
50,24.598466690619773,26.16518543599517,16.01394600841047,1011.4891416629494,0.26036890347508373,0.0,1.0000000099503785,0.6196407066054367,32.0,3.0,8.0,600.0,187.10437327770282,0.11666666666666667
51,24.58847414049967,26.201470288375162,15.991200968628846,1011.5179523649812,0.26327990604825346,0.0,1.0000000099505284,0.6198078992404451,32.0,3.0,8.0,600.0,188.2296975099782,0.115
52,24.604433204467625,26.26325820599135,15.909105604361912,1011.6640151028046,0.2656322858143071,0.0,1.0000000098654795,0.6198132279699313,32.0,3.0,8.0,600.0,190.47029377109646,0.11333333333333334
53,24.64014896658051,26.34836296827126,15.821573862996502,1011.7402390650911,0.26608610591797144,0.0,1.0000000098677506,0.6197137347932871,32.0,3.0,8.0,600.0,192.2832613711182,0.11166666666666668
54,24.677568928621895,26.43674518428338,15.782024038630311,1011.6993250829698,0.2647247968043222,0.0,1.0000000098693396,0.6195853980675792,32.0,3.0,8.0,600.0,192.6332596242275,0.11
55,24.700534281518287,26.506609909975623,15.80739696458403,1011.5779074628098,0.2650750457852052,0.0,1.0000000098693578,0.6196398663047911,32.0,3.0,8.0,600.0,191.58361564402927,0.10833333333333334
56,24.692652543807753,26.542144235555156,15.817822109588462,1011.5610381645614,0.2675184306614284,0.0,1.0000000098691517,0.6198055939397128,32.0,3.0,8.0,600.0,191.85360969908214,0.10666666666666667
57,24.69548588214053,26.58647980296587,15.762760333008146,1011.6834414267184,0.2699187000520766,0.0,1.0000000099529214,0.6198541042623554,32.0,3.0,8.0,600.0,193.7384193867266,0.10500000000000001
58,24.723779952966254,26.657928520229575,15.682412567558004,1011.7820656476624,0.2707015304433114,0.0,1.0000000098720938,0.619772879203192,32.0,3.0,8.0,600.0,195.5921771735579,0.10333333333333333
59,24.75880214619582,26.738053623670055,15.636278697929129,1011.7666110337981,0.26954499336472737,0.0,1.000000009873612,0.6196436869305206,32.0,3.0,8.0,600.0,196.1972404831208,0.10166666666666668
60,24.783313492566606,26.804772598059003,15.653146919933135,1011.6570558732166,0.26894127927002137,0.0,1.0000000098738748,0.6196319753217859,32.0,3.0,8.0,600.0,195.3034149386435,0.1
61,24.78114318754575,26.840249586815048,15.682564590234449,1011.5938217006525,0.27096616675693647,0.0,1.0000000098733892,0.6197925644175976,32.0,3.0,8.0,600.0,194.83703873071906,0.09833333333333334
62,24.772838802290778,26.86773137538222,15.647795578205546,1011.6893285603884,0.27342823681425676,0.0,1.000000009873923,0.6198838571435246,32.0,3.0,8.0,600.0,196.40183526170128,0.09666666666666666
63,24.794434701935756,26.925602299644595,15.571715750862268,1011.8084414381049,0.2745670847021743,0.0,1.0000000098754922,0.6198223832739476,32.0,3.0,8.0,600.0,198.30658137667803,0.095
64,24.82723843377653,26.997366145701903,15.517189904523605,1011.8186776723738,0.2736706273074752,0.0,1.0000000098769817,0.619694852743641,32.0,3.0,8.0,600.0,199.18841680687387,0.09333333333333334
65,24.853460863061173,27.061078776427337,15.52345310228452,1011.7230918573662,0.2721511805648424,0.0,1.0000000098774955,0.6196184382565254,32.0,3.0,8.0,600.0,198.49422831973317,0.09166666666666667
66,24.857574934158777,27.097230380388055,15.57003159822716,1011.6156867901897,0.2737399302767865,0.0,1.0000000098767996,0.619770632898754,32.0,3.0,8.0,600.0,197.31831636239033,0.09
67,24.83875586278168,27.108713865348363,15.555300576862805,1011.6828092496527,0.27623601200696035,0.0,1.0000000098768618,0.6199034428469672,32.0,3.0,8.0,600.0,198.54788343071218,0.08833333333333333
68,24.85363293570032,27.153216285157157,15.484211633993539,1011.8206776197493,0.2777328725129859,0.0,1.0000000098781614,0.6198632027948721,32.0,3.0,8.0,600.0,200.48159895070788,0.08666666666666667
69,24.883932675204733,27.216511855896613,15.421565978633396,1011.8569217395626,0.2771715988040094,0.0,1.000000009879621,0.6197418586411252,32.0,3.0,8.0,600.0,201.64235908914733,0.08500000000000002
70,24.91160191007333,27.277233938154893,15.41549819037931,1011.7790377248011,0.2750639435867013,0.0,1.0000000098803539,0.619617754305865,32.0,3.0,8.0,600.0,201.2070116267365,0.08333333333333333
71,24.921506920164802,27.31458636908826,15.470667981781162,1011.6427186255023,0.2760907072250078,0.0,1.00000000987962,0.6197455080671904,32.0,3.0,8.0,600.0,199.57330083799943,0.08166666666666667
72,24.897023485590807,27.31570132269667,15.47484161513222,1011.6763167899202,0.2785173076552024,0.0,1.0000000098793158,0.6199079696147309,32.0,3.0,8.0,600.0,200.36896605570172,0.08000000000000002
73,24.90429617839345,27.347072434762595,15.412183613957325,1011.8210466838424,0.2803282158379282,0.0,1.0000000098803221,0.6198962243722497,32.0,3.0,8.0,600.0,202.25100186087485,0.07833333333333335
74,24.931237081468282,27.401692153786428,15.343693767304217,1011.8831608965149,0.28021875887259784,0.0,1.000000009957089,0.6197894808685334,32.0,3.0,8.0,600.0,203.656984214356,0.07666666666666666
75,24.959509241083197,27.45921531239003,15.32334983874199,1011.8295557369985,0.2783558673933581,0.0,1.0000000098825872,0.6196612878334639,32.0,3.0,8.0,600.0,203.57196656057963,0.07500000000000001
76,24.972988124878555,27.497976056493997,15.366408724698715,1011.7019676688609,0.27849623516834593,0.0,1.0000000098821724,0.6197259504928537,32.0,3.0,8.0,600.0,202.1257212105792,0.07333333333333333
77,24.955132741062812,27.50267570745035,15.386910579421283,1011.6900965398153,0.28061270891658907,0.0,1.0000000098816801,0.6198875660937878,32.0,3.0,8.0,600.0,202.23464865247735,0.07166666666666666
78,24.952308843498827,27.521036830970786,15.341041061304281,1011.8117462545475,0.2825859463354368,0.0,1.0000000098822979,0.6199206932285856,32.0,3.0,8.0,600.0,203.87797778121703,0.07
79,24.974097817125198,27.56651286207108,15.273174554138564,1011.897881913736,0.2828889510597964,0.0,1.0000000098835482,0.6198317304227107,32.0,3.0,8.0,600.0,205.41163838086857,0.06833333333333333
80,25.00178226265723,27.62023597850913,15.241929540914327,1011.870157202259,0.2812927244444688,0.0,1.000000009958098,0.6197020587753598,32.0,3.0,8.0,600.0,205.6472752867337,0.06666666666666668
81,25.018285761551738,27.66013244795613,15.273587000425437,1011.7541541938281,0.28053931891960193,0.0,1.0000000098843653,0.619703106172331,32.0,3.0,8.0,600.0,204.40633800955618,0.065
82,25.007321202887056,27.668794633948494,15.310769092178646,1011.697798527785,0.282303823260523,0.0,1.0000000098836999,0.6198604900807524,32.0,3.0,8.0,600.0,203.82096563143966,0.06333333333333332
83,24.994460518860024,27.6742275120464,15.28293005380175,1011.7941836575851,0.28440289281098635,0.0,1.0000000098839403,0.6199380750062015,32.0,3.0,8.0,600.0,205.19227214338244,0.061666666666666675
84,25.01071578553166,27.710081054984187,15.217134979809714,1011.9029348028713,0.2851165102816914,0.0,1.0000000098850363,0.6198685701404677,32.0,3.0,8.0,600.0,206.8251468100642,0.060000000000000026
85,25.037338596970187,27.759345180593186,15.175579952003204,1011.901722876646,0.28382367642093415,0.0,1.0000000099586595,0.6197399113706294,32.0,3.0,8.0,600.0,207.38065841736392,0.05833333333333332
86,25.056628912508472,27.799981721732422,15.19510335678342,1011.799587408712,0.2821965019504229,0.0,1.0000000098861852,0.6196779006643166,32.0,3.0,8.0,600.0,206.3744029361207,0.05666666666666667
87,25.052871944534616,27.812823529294974,15.248086493157416,1011.7003054496819,0.28357872331061734,0.0,1.0000000098853727,0.6198278116932112,32.0,3.0,8.0,600.0,205.108831932762,0.05500000000000002
88,25.030330425309273,27.805598157107113,15.238686832880205,1011.7696388568808,0.2857666581349243,0.0,1.0000000098852562,0.6199484702145243,32.0,3.0,8.0,600.0,206.18382020071925,0.053333333333333344
89,25.040824515757834,27.831479129619822,15.176126647722697,1011.8990301526727,0.2868820137684556,0.0,1.0000000098861912,0.6198997748929319,32.0,3.0,8.0,600.0,207.8869329729145,0.051666666666666666
90,25.06594801919175,27.87565498336835,15.124928417203932,1011.9244240170912,0.2859268958479161,0.0,1.0000000098872455,0.6197748010295322,32.0,3.0,8.0,600.0,208.75584694100056,0.04999999999999999
91,25.087723601844516,27.91656453397269,15.13168425030085,1011.8383148205871,0.28348949164811515,0.0,1.0000000098876434,0.6196527371921882,32.0,3.0,8.0,600.0,208.01173615345905,0.04833333333333334
92,25.091269514411067,27.933664743373697,15.198592971457572,1011.6995373981895,0.2844561629822803,0.0,1.0000000098867192,0.6197909943070092,32.0,3.0,8.0,600.0,206.11440033909423,0.04666666666666666
93,25.059975847685052,27.91468895112388,15.207583591556897,1011.7402136872986,0.286689529270733,0.0,1.0000000098862707,0.6199516039202817,32.0,3.0,8.0,600.0,206.86660791966878,0.044999999999999984
94,25.06449261705336,27.93039109809115,15.149545512645204,1011.8869882103285,0.2882041888049474,0.0,1.000000009887035,0.6199262319294553,32.0,3.0,8.0,600.0,208.60585835707872,0.043333333333333335
95,25.087595131527337,27.968893538355076,15.089272414732363,1011.939364368961,0.28775174263865466,0.0,1.0000000098881097,0.6198146989458597,32.0,3.0,8.0,600.0,209.7865035365511,0.041666666666666685
96,25.111083393537342,28.009543616990015,15.079488747860353,1011.8771704377478,0.2855927057449542,0.0,1.0000000099596191,0.6196877472854828,32.0,3.0,8.0,600.0,209.43373868891828,0.03999999999999998
97,25.119101471553336,28.030821368008105,15.132798017107518,1011.746317078449,0.28571469464680194,0.0,1.0000000098880808,0.6197649155291068,32.0,3.0,8.0,600.0,207.7514591277259,0.03833333333333333
98,25.095094096362516,28.017960893529903,15.156718637567451,1011.742702598897,0.2876847509782842,0.0,1.0000000098874946,0.6199252559101236,32.0,3.0,8.0,600.0,207.84646267117319,0.03666666666666668
99,25.090240965592614,28.023227537545495,15.1139327286146,1011.8674275891269,0.28940467165298484,0.0,1.0000000098879551,0.6199455260366866,32.0,3.0,8.0,600.0,209.38151309751555,0.035
100,25.108984362109993,28.055209147810785,15.052801282592043,1011.9449424579202,0.2893975889568237,0.0,1.0000000098889525,0.6198511166705863,32.0,3.0,8.0,600.0,210.7228828862023,0.033333333333333326
101,25.13266451019166,28.094637395281552,15.030918216879058,1011.9086639674238,0.2875283492275627,0.0,1.0000000098896453,0.6197219298701938,32.0,3.0,8.0,600.0,210.7173567367677,0.031666666666666676
102,25.144399688815383,28.11948198887228,15.071980887650398,1011.788818065232,0.28678596964513037,0.0,1.000000009889317,0.6197368473780618,32.0,3.0,8.0,600.0,209.25959160955253,0.03
103,25.12781214140108,28.112793019606954,15.111713516805935,1011.7415092067044,0.28844296972284295,0.0,1.000000009888591,0.6198936135786303,32.0,3.0,8.0,600.0,208.68100524961605,0.02833333333333335
104,25.113473206494348,28.10731170345241,15.0858136421582,1011.841873526587,0.2903269466000348,0.0,1.000000009888738,0.6199591915600274,32.0,3.0,8.0,600.0,209.97270891295318,0.026666666666666672
105,25.127341937532037,28.13192508650394,15.0255084364656,1011.9431214150243,0.2907604624072678,0.0,1.000000009889635,0.6198837322789379,32.0,3.0,8.0,600.0,211.44263714545568,0.024999999999999994
106,25.150639254427745,28.16913773657126,14.992252951424234,1011.9335080611116,0.2892145556539926,0.0,1.00000000989042,0.619754799838005,32.0,3.0,8.0,600.0,211.78107146597543,0.023333333333333345
107,25.16577783000099,28.19685145245353,15.020442617930883,1011.827007720726,0.2876193293174553,0.0,1.000000009890365,0.6197074408545089,32.0,3.0,8.0,600.0,210.57455492651397,0.021666666666666667
108,25.15687554495929,28.196272277858668,15.075334307978494,1011.7371312706817,0.2889271259652801,0.0,1.0000000098895154,0.619857426185069,32.0,3.0,8.0,600.0,209.33051312105877,0.01999999999999999
109,25.133278526868708,28.17996228080756,15.066953487739909,1011.8111631332142,0.2909347096391352,0.0,1.0000000098893527,0.6199670169403017,32.0,3.0,8.0,600.0,210.35032958257622,0.01833333333333334
110,25.14194044699542,28.19652961656476,15.008781309622464,1011.9341474884874,0.29179756160806597,0.0,1.000000009890134,0.6199119773848657,32.0,3.0,8.0,600.0,211.91712212132126,0.016666666666666663
111,25.16433727259158,28.230601899547764,14.964908911466466,1011.9513746387881,0.2906034682594267,0.0,1.0000000098909936,0.6197858039687915,32.0,3.0,8.0,600.0,212.59100197842915,0.014999999999999986
112,25.18252722683286,28.26045523303617,14.979744679993985,1011.8602866416475,0.28818496086509077,0.0,1.0000000099605306,0.6196773061265571,32.0,3.0,8.0,600.0,211.65850190543657,0.013333333333333336
113,25.181441009927653,28.265827662617028,15.048773217304472,1011.7297551586349,0.2891153584602954,0.0,1.0000000099601838,0.6198175222342339,32.0,3.0,8.0,600.0,209.77151022197927,0.011666666666666659
114,25.149011639733487,28.238850543058902,15.058145813544911,1011.7760425133816,0.2912063532644851,0.0,1.0000000099600153,0.6199690152620634,32.0,3.0,8.0,600.0,210.4971670956973,0.010000000000000009
115,25.152243142304997,28.246880082788266,15.003288134544334,1011.9183996058091,0.29249514439352803,0.0,1.0000000099602515,0.619936294755025,32.0,3.0,8.0,600.0,212.1292423923137,0.008333333333333331
116,25.17320475301841,28.276974284921323,14.949343537123127,1011.9627993966631,0.29179057284992493,0.0,1.0000000098913446,0.6198211711797125,32.0,3.0,8.0,600.0,213.13601843128956,0.006666666666666654
117,25.19372500854422,28.308216736785994,14.947677156736972,1011.8938343569268,0.28943281219540967,0.0,1.0000000099607331,0.6196956920201502,32.0,3.0,8.0,600.0,212.58554266346104,0.0050000000000000044
118,25.198155923929164,28.319272095940107,15.008425671371015,1011.7608009267257,0.28963143213290266,0.0,1.000000009891025,0.619786214819705,32.0,3.0,8.0,600.0,210.74483924202903,0.003333333333333355
119,25.16990218220849,28.29593462364477,15.032845721635681,1011.7666488711612,0.29154653800244146,0.0,1.0000000098904052,0.6199462322786315,32.0,3.0,8.0,600.0,210.89981900425596,0.0016666666666666496
